Date,Close,Open,High,Low,Volume
2019-05-08 00:00:00-04:00,54.684322357177734,54.71705566133285,55.486339857488595,54.58611600114857,3430162
2019-05-09 00:00:00-04:00,55.12624740600586,54.66795537633507,55.27356016094559,54.18510692513182,3517056
2019-05-10 00:00:00-04:00,55.84642028808594,55.118059234104756,55.87097026389623,54.98711958621998,2581858
2019-05-13 00:00:00-04:00,56.059207916259766,55.62546583859646,56.24743731241361,55.43723644244261,3750185
2019-05-14 00:00:00-04:00,56.476566314697266,56.11647428390702,56.533849582783404,55.99371798016024,2271948
2019-05-15 00:00:00-04:00,56.68936538696289,56.4847693282126,56.86941146511861,56.222889981408336,2702911
2019-05-16 00:00:00-04:00,56.72208023071289,56.672980285506384,57.073988945609024,56.525667562762116,2016631
2019-05-17 00:00:00-04:00,56.68936538696289,56.54205905983105,56.72209869442231,56.206516884114166,1475038
2019-05-20 00:00:00-04:00,55.90370178222656,56.689352531607504,56.918498518989274,55.73184551347173,1851408
2019-05-21 00:00:00-04:00,56.509307861328125,56.018282574649376,56.65662060218227,55.9118929033939,1645937
2019-05-22 00:00:00-04:00,57.057640075683594,56.705731251136896,57.06581695887014,56.32109556315092,1766990
2019-05-23 00:00:00-04:00,57.76144790649414,57.03308668201479,57.77781456086552,56.820307288057435,2458327
2019-05-24 00:00:00-04:00,57.720516204833984,57.75324950503296,58.105151812861116,57.622309860674,1347379
2019-05-28 00:00:00-04:00,57.073974609375,57.91690833885181,58.28517716608345,57.07397460937499,2237892
2019-05-29 00:00:00-04:00,56.3046989440918,57.04124314892392,57.106716179143405,56.14920935721782,1676381
2019-05-30 00:00:00-04:00,56.64842987060547,56.46838385246262,57.2049281297461,56.255604537771,1103414
2019-05-31 00:00:00-04:00,57.54010009765625,56.66977461932637,57.835684165202956,56.5958769862724,1727981
2019-06-03 00:00:00-04:00,58.5582275390625,57.745372876514836,58.65675557284616,57.67148169967951,1993411
2019-06-04 00:00:00-04:00,57.80284881591797,58.31190276899848,58.320119364223075,57.26094787594827,2820559
2019-06-05 00:00:00-04:00,59.51065444946289,58.19695609406444,59.518864579333936,58.07379121666029,1704348
2019-06-06 00:00:00-04:00,59.617393493652344,59.609183363658566,59.78981915286032,59.24791178525505,1188554
2019-06-07 00:00:00-04:00,59.65024948120117,59.92941336738602,60.3317357000824,59.559931563180456,1152228
2019-06-10 00:00:00-04:00,58.92770004272461,59.61739624673685,59.65844689860145,58.59927543379912,1430765
2019-06-11 00:00:00-04:00,59.30538558959961,58.91127351494717,59.45317438525983,58.87022286744958,1240361
2019-06-12 00:00:00-04:00,59.99507522583008,59.551702374400335,60.110023503435244,59.40391357881338,1396193
2019-06-13 00:00:00-04:00,59.69129943847656,60.01972407795887,60.183933165364934,59.33823794091368,1524780
2019-06-14 00:00:00-04:00,60.15930938720703,59.71593639838513,60.48773406280366,59.71593639838513,1460383
2019-06-17 00:00:00-04:00,60.16753005981445,60.33995579219456,60.73406159315017,59.937633393089,1439537
2019-06-18 00:00:00-04:00,59.60918045043945,60.528773146824186,60.6765619441588,59.27254574313858,2065135
2019-06-19 00:00:00-04:00,60.11826705932617,59.38751995382499,60.331743451285085,59.165833428688565,2107963
2019-06-20 00:00:00-04:00,60.17572021484375,60.32350903305194,60.561622218873325,60.01151113513129,2038922
2019-06-21 00:00:00-04:00,59.321800231933594,59.986859446439254,60.01149629727406,59.18222157898838,5688384
2019-06-24 00:00:00-04:00,58.9359016418457,59.60096735846777,59.814443646601106,58.80453311022565,1797022
2019-06-25 00:00:00-04:00,57.811058044433594,59.02622845895997,59.26433517067527,57.79463778358007,1866269
2019-06-26 00:00:00-04:00,56.242828369140625,57.819270442962754,57.819270442962754,56.0786192894943,2277211
2019-06-27 00:00:00-04:00,56.99821472167969,56.57126199611417,57.05569211073854,56.513791071726224,1362034
2019-06-28 00:00:00-04:00,56.81450653076172,57.11929090366082,57.316993432914956,56.542663931567816,3110551
2019-07-01 00:00:00-04:00,56.04017639160156,56.94631199759637,56.97926026061774,55.76834024991811,2208583
2019-07-02 00:00:00-04:00,56.92160415649414,56.30378527314472,57.135780850518294,56.19669692613264,2269265
2019-07-03 00:00:00-04:00,58.2066535949707,57.102815577409835,58.223127724417054,57.102815577409835,936643
2019-07-05 00:00:00-04:00,57.654754638671875,57.63827401854277,57.87716842279902,56.66624172490716,977201
2019-07-08 00:00:00-04:00,57.75361251831055,57.66299828372196,58.025448736195926,57.4323474061585,1323024
2019-07-09 00:00:00-04:00,58.24785232543945,57.753602384776826,58.396126010462396,57.53942568092189,2110956
2019-07-10 00:00:00-04:00,58.684452056884766,58.56088955222787,58.78330335778633,58.05839597980161,1255531
2019-07-11 00:00:00-04:00,58.2066535949707,58.82447236447542,58.84918355864495,57.80301148002407,1457081
2019-07-12 00:00:00-04:00,58.26430130004883,58.14073886823764,58.45376672223497,57.82771101424032,1827982
2019-07-15 00:00:00-04:00,57.984256744384766,58.338470088161834,58.6844463648194,57.85245069871363,1093301
2019-07-16 00:00:00-04:00,57.54764175415039,57.671210694044085,57.77006195443248,57.020443679915736,1807961
2019-07-17 00:00:00-04:00,57.597084045410156,57.77831247932176,58.07485984369463,57.22639011112542,1107646
2019-07-18 00:00:00-04:00,57.74535369873047,57.4405628032821,57.951293317658326,57.05340124896551,1085045
2019-07-19 00:00:00-04:00,56.625057220458984,57.7783179795263,57.8524515847371,56.592108951476405,1393716
2019-07-22 00:00:00-04:00,56.427337646484375,56.69094317662169,56.87216508734596,56.155501537459074,1281538
2019-07-23 00:00:00-04:00,57.33348083496094,56.47678048633668,57.34996145444548,56.287314978118516,1141289
2019-07-24 00:00:00-04:00,57.08633804321289,57.41584007012099,57.51469132678116,56.95453852962512,1058316
2019-07-25 00:00:00-04:00,56.740352630615234,57.09456579242893,57.1687058442974,56.26257703960496,1660901
2019-07-26 00:00:00-04:00,57.2840576171875,56.82275593930421,57.30876881724283,56.63329043378812,1227254
2019-07-29 00:00:00-04:00,57.81126022338867,57.48175811026457,58.02543692121329,57.30052967798865,2261525
2019-07-30 00:00:00-04:00,57.67945098876953,57.81125051470927,58.39611455937323,57.22637998416736,1411260
2019-07-31 00:00:00-04:00,57.1976432800293,57.65218795979294,57.9166444034971,57.015831915098,2832840
2019-08-01 00:00:00-04:00,57.57780075073242,57.238963120670725,57.817465597974426,56.85879970203295,1649652
2019-08-02 00:00:00-04:00,57.891845703125,57.51994614793012,58.305064539131145,57.26375359295352,1753368
2019-08-05 00:00:00-04:00,56.99104690551758,57.95797686966228,58.420778952918745,56.42080165260346,2103526
2019-08-06 00:00:00-04:00,57.74310302734375,56.519973951152025,58.07367687056385,56.519973951152025,1790314
2019-08-07 00:00:00-04:00,58.94143295288086,57.70177618306825,59.4455608201083,57.627394954926565,2520041
2019-08-08 00:00:00-04:00,59.4951171875,58.850497519028785,59.66040728519756,58.271995191030946,1840675
2019-08-09 00:00:00-04:00,60.065364837646484,59.43727278159546,60.12321833277059,59.197607959594436,1413014
2019-08-12 00:00:00-04:00,60.114967346191406,60.015794552586335,60.42901344144507,59.68522074289419,1484945
2019-08-13 00:00:00-04:00,59.73481369018555,60.17282422259048,60.36290598377853,59.3298585920828,1185252
2019-08-14 00:00:00-04:00,59.31330871582031,59.767853302536345,59.8835537863442,59.10669931466925,1429836
2019-08-15 00:00:00-04:00,59.676963806152344,59.37118153265768,59.97448222146945,59.189363638801396,1088347
2019-08-16 00:00:00-04:00,60.17282485961914,59.833987133508856,60.36290662281952,59.18936711594041,1346657
2019-08-19 00:00:00-04:00,60.652156829833984,60.181090892057874,60.734801917488966,59.85051054143796,876787
2019-08-20 00:00:00-04:00,59.93315887451172,60.84224187399418,60.93314431766474,59.9001034404497,956251
2019-08-21 00:00:00-04:00,60.04059600830078,60.131504959652304,60.19762233526484,59.58605775851844,764918
2019-08-22 00:00:00-04:00,60.3876953125,59.91662936332109,60.552985491811036,59.80092884059338,910843
2019-08-23 00:00:00-04:00,59.91664123535156,60.33812411843582,61.015799672542315,59.72655944357311,1300526
2019-08-26 00:00:00-04:00,60.47858428955078,60.2637110315856,60.569493207454954,59.90008186694178,1218482
2019-08-27 00:00:00-04:00,60.43728256225586,60.78438411661619,61.2967758437051,60.43728256225586,2385778
2019-08-28 00:00:00-04:00,60.652156829833984,60.52819245183895,60.80091278203306,60.35463841846098,1169462
2019-08-29 00:00:00-04:00,61.098419189453125,60.850490482173385,61.16453654798206,60.53644441636471,972041
2019-08-30 00:00:00-04:00,61.187129974365234,61.236872360902446,61.377797156562444,60.930148312806,863990
2019-09-03 00:00:00-04:00,62.554954528808594,61.137397600423206,62.579822459987135,61.11252966924467,1727774
2019-09-04 00:00:00-04:00,63.40878677368164,62.87823843194667,63.607743217709015,62.745602978266454,2128190
2019-09-05 00:00:00-04:00,62.17361831665039,62.845098127862116,62.961154996969455,62.074146594857694,2346149
2019-09-06 00:00:00-04:00,62.96113204956055,62.30623762435247,63.118635412009674,62.239916640313446,1730767
2019-09-09 00:00:00-04:00,62.38084411621094,62.770467676326824,62.91968173817239,62.248208669346674,1438918
2019-09-10 00:00:00-04:00,61.09593963623047,61.98295452048405,62.206778937226076,60.606844254096245,2119831
2019-09-11 00:00:00-04:00,61.029598236083984,60.888666978812054,61.46895756602111,60.47417556709492,2236447
2019-09-12 00:00:00-04:00,61.750831604003906,61.64306405514536,62.107298015085014,61.261736242961824,1639538
2019-09-13 00:00:00-04:00,60.208927154541016,61.328055688603754,61.966371656183554,60.009970680618075,1976280
2019-09-16 00:00:00-04:00,61.31975173950195,60.30010810431996,61.34462619071262,60.30010810431996,1379165
2019-09-17 00:00:00-04:00,62.811912536621094,61.676212170588244,62.82849115115973,61.659633556049606,1871635
2019-09-18 00:00:00-04:00,62.480342864990234,63.0606337421101,63.143533371272355,61.991247454263174,1350785
2019-09-19 00:00:00-04:00,62.68756866455078,62.6709900494134,63.01916054833994,62.54664390886919,1342013
2019-09-20 00:00:00-04:00,62.911399841308594,62.87824260744022,63.201545218700424,62.51349345384457,3509832
2019-09-23 00:00:00-04:00,63.03574752807617,62.919684164703405,63.43365388401441,62.919684164703405,1333860
2019-09-24 00:00:00-04:00,63.08550262451172,63.151817107229256,63.40051599846809,62.48034380761804,2395066
2019-09-25 00:00:00-04:00,63.110374450683594,63.10208513983228,63.57460849343885,62.77049312473077,1700014
2019-09-26 00:00:00-04:00,64.0636978149414,63.33419284067838,64.22120123306966,63.20984666278432,1246759
2019-09-27 00:00:00-04:00,63.93935012817383,64.08027492285937,64.2543634840123,63.417090971730694,1190412
2019-09-30 00:00:00-04:00,63.75392150878906,63.82043826166117,64.16132270928533,63.579325670205066,1496916
