Date,Close,Open,High,Low,Volume
2019-08-05 00:00:00-04:00,36.20536804199219,37.1008734859945,37.17790795022093,35.90686867612836,1059800
2019-08-06 00:00:00-04:00,36.60978317260742,36.359424894932324,36.70607255743349,36.243876898500126,1170500
2019-08-07 00:00:00-04:00,37.24531173706055,36.44609569010963,37.35123229009794,36.1090790879047,971200
2019-08-08 00:00:00-04:00,40.355499267578125,42.89757738314134,42.89757738314134,38.38153737278129,3257000
2019-08-09 00:00:00-04:00,40.36513900756836,40.268849587607626,40.634755995229064,40.04738098313321,1274500
2019-08-12 00:00:00-04:00,39.768131256103516,40.143665086705184,40.143665086705184,39.60443852920758,1361000
2019-08-13 00:00:00-04:00,39.47926712036133,39.49852574022917,39.979980217306746,39.41186378742696,1663100
2019-08-14 00:00:00-04:00,38.21784973144531,37.83268840748964,38.853369405517526,37.74602646678863,5677400
2019-08-15 00:00:00-04:00,38.728187561035156,38.5356050939943,38.8918802704366,38.28524678487967,2939900
2019-08-16 00:00:00-04:00,39.28667449951172,39.1133506384458,39.85479078340439,39.05557846689397,2354500
2019-08-19 00:00:00-04:00,39.57554626464844,39.61406349437723,39.86442181440917,38.285248454375534,2050900
2019-08-20 00:00:00-04:00,39.344451904296875,39.48888601210855,39.76813042969862,39.32519328861425,1743300
2019-08-21 00:00:00-04:00,39.421485900878906,39.527406459147635,39.61406840016699,39.363713722336435,1121100
2019-08-22 00:00:00-04:00,39.06520462036133,39.488883114676355,39.565917571754596,38.940025464211736,961300
2019-08-23 00:00:00-04:00,38.20821762084961,39.017061078127476,39.122981623148,38.140814305510226,1246900
2019-08-26 00:00:00-04:00,38.46820831298828,38.54523910896058,38.795597460583295,38.16970525473218,685100
2019-08-27 00:00:00-04:00,38.535614013671875,38.69930676096261,38.795599853374114,38.50672792255137,1420200
2019-08-28 00:00:00-04:00,38.70893096923828,38.44894517613173,38.91114091725274,38.19858685393791,1118200
2019-08-29 00:00:00-04:00,39.402225494384766,39.10372612358837,39.498518576258995,38.997805570129465,830300
2019-08-30 00:00:00-04:00,39.440738677978516,39.59480391995479,39.73924169133479,39.23852873661061,625700
2019-09-03 00:00:00-04:00,39.26742172241211,39.286680340194266,39.43111813695758,39.04595312772591,1323800
2019-09-04 00:00:00-04:00,39.671836853027344,39.60443354182823,39.71035408034254,39.31556168337418,790800
2019-09-05 00:00:00-04:00,40.02811813354492,40.05700422183871,40.18218339312101,39.81627702417572,551700
2019-09-06 00:00:00-04:00,40.16292190551758,40.06663250261774,40.490311017864386,40.03774641638885,1191900
2019-09-09 00:00:00-04:00,39.30593490600586,40.307360888208585,40.307360888208585,39.17112826863345,1114500
2019-09-10 00:00:00-04:00,38.1142578125,39.252861251748065,39.252861251748065,37.8923271327645,1609100
2019-09-11 00:00:00-04:00,37.86337661743164,38.11425362933335,38.307237928187384,37.525653174219734,1565100
2019-09-12 00:00:00-04:00,38.26864242553711,37.9695165619077,38.307240023593074,37.882673806716554,1382900
2019-09-13 00:00:00-04:00,37.91162872314453,38.26864734891991,38.423034080136574,37.84408475829162,599300
2019-09-16 00:00:00-04:00,38.01776123046875,37.85372329715587,38.21074183784511,37.689689044712125,1112000
2019-09-17 00:00:00-04:00,38.50988006591797,37.969524621051065,38.51952762704491,37.969524621051065,1241800
2019-09-18 00:00:00-04:00,38.220401763916016,38.55812158445472,38.577420385752646,37.8151342983996,856400
2019-09-19 00:00:00-04:00,38.326541900634766,38.326541900634766,38.69320806900484,38.239699138469256,864100
2019-09-20 00:00:00-04:00,37.583553314208984,38.31688930590504,38.50987362399444,37.55460327393026,2125400
2019-09-23 00:00:00-04:00,37.56425476074219,37.45811320105322,37.82478303974153,37.37127044138677,1108700
2019-09-24 00:00:00-04:00,37.2940788269043,37.824782943123786,37.95022330251484,37.2940788269043,791300
2019-09-25 00:00:00-04:00,37.429176330566406,37.245839524307506,37.496720307334215,36.869522030638116,776300
2019-09-26 00:00:00-04:00,37.66074752807617,37.57390476276461,37.7186439319072,37.30372890662642,924200
2019-09-27 00:00:00-04:00,36.801963806152344,37.83442554374226,37.83442554374226,36.64757710747168,727900
2019-09-30 00:00:00-04:00,37.390567779541016,36.85021244264621,37.593199650550474,36.85021244264621,1075800
2019-10-01 00:00:00-04:00,37.26512908935547,37.525657369806595,37.72828924986756,37.216883929465205,933000
2019-10-02 00:00:00-04:00,36.908111572265625,37.00460189487785,37.02390069557427,36.15547674945464,958500
2019-10-03 00:00:00-04:00,36.94670867919922,36.94670867919922,37.07214536074242,36.57039127283,980900
2019-10-04 00:00:00-04:00,37.178287506103516,37.023900781045626,37.342325471966824,36.94670925895162,566200
2019-10-07 00:00:00-04:00,36.97565841674805,36.89846688881469,37.13969639502044,36.81162411934581,450100
2019-10-08 00:00:00-04:00,36.06863784790039,36.67653357099835,36.734429979285416,36.049339045138034,1340500
2019-10-09 00:00:00-04:00,36.300209045410156,36.242316329275035,36.50284459449173,36.242316329275035,435000
2019-10-10 00:00:00-04:00,36.608985900878906,36.32916249128842,36.84056782974574,36.26161852888349,849700
2019-10-11 00:00:00-04:00,37.072147369384766,36.92741187956137,37.32302810780401,36.898465517770695,494900
2019-10-14 00:00:00-04:00,36.81162643432617,37.05285595570218,37.05285595570218,36.62828964232337,399900
2019-10-15 00:00:00-04:00,37.361629486083984,36.85022039726183,37.458119822383054,36.840572835980076,846900
2019-10-16 00:00:00-04:00,37.19758987426758,37.25548628204302,37.46776942968277,36.89846763627,568800
2019-10-17 00:00:00-04:00,37.63180923461914,37.35198207741427,37.65110804003369,37.15899770413951,822600
2019-10-18 00:00:00-04:00,37.7089958190918,37.48706144809354,37.795834902260786,37.48706144809354,780700
2019-10-21 00:00:00-04:00,37.77653884887695,37.79583396852455,37.83443156955939,37.400217760091984,1273700
2019-10-22 00:00:00-04:00,36.50284957885742,37.74759099703276,37.795836160689625,36.49319833760402,1949300
2019-10-23 00:00:00-04:00,36.74407958984375,36.52214520836462,36.869516280924884,36.464252483517974,824900
2019-10-24 00:00:00-04:00,37.19758987426758,36.88881639453898,37.21688867685939,36.76337601812729,688800
2019-10-25 00:00:00-04:00,36.85021209716797,37.06249520625602,37.23618071716995,36.84056453805922,758800
2019-10-28 00:00:00-04:00,37.05284881591797,36.937056017743146,37.31337340963714,36.937056017743146,675800
2019-10-29 00:00:00-04:00,37.448463439941406,37.033548466023866,37.544953753511734,36.94670571146276,495600
2019-10-30 00:00:00-04:00,37.805484771728516,37.429167368168166,37.815132331440665,37.17828664521474,613800
2019-10-31 00:00:00-04:00,37.795833587646484,37.87302878893825,37.96951910968317,37.61250050588322,1373300
2019-11-01 00:00:00-04:00,38.28794479370117,38.00811770301475,38.442331519447144,38.00811770301475,1052900
2019-11-04 00:00:00-05:00,38.54847717285156,38.47128196135462,38.654618748224706,38.21075364385787,1237100
2019-11-05 00:00:00-05:00,38.220401763916016,38.75110591656397,38.8958450858634,37.940574666401105,1422900
2019-11-06 00:00:00-05:00,38.780052185058594,38.307244437438484,38.80900222737103,38.25899927474439,1421800
2019-11-07 00:00:00-05:00,38.9633903503418,38.95373910893574,39.310761423557665,38.80900361567586,1568900
2019-11-08 00:00:00-05:00,37.97917175292969,38.87654575630455,39.37830354062264,37.39057120438598,2389100
2019-11-11 00:00:00-05:00,38.18180465698242,37.95987396048026,38.587072127759875,37.86338363360802,1037500
2019-11-12 00:00:00-05:00,38.365135192871094,38.25899731273507,38.46162919418083,37.89232746949765,1130700
2019-11-13 00:00:00-05:00,38.326541900634766,38.355488261066654,38.51952254467382,37.97917085197272,1242600
2019-11-14 00:00:00-05:00,38.86689376831055,38.297592031744784,39.07917689475299,38.18180290862611,841100
2019-11-15 00:00:00-05:00,39.29146957397461,39.05024002832078,39.47480270355805,38.78971167731015,1056900
2019-11-18 00:00:00-05:00,39.05988311767578,39.17567225568638,39.36865660628426,38.95374154080343,722800
2019-11-19 00:00:00-05:00,39.8028678894043,39.455496817066646,39.99585222746634,39.12742454662221,1255100
2019-11-20 00:00:00-05:00,39.38795852661133,39.70638328242866,39.85111879617875,39.28181694133889,1276400
2019-11-21 00:00:00-05:00,38.982688903808594,39.30110993164679,39.445849104854204,38.91514493787715,1072400
2019-11-22 00:00:00-05:00,38.326541900634766,38.355488261066654,38.567771386553424,38.075661173992245,6024300
2019-11-25 00:00:00-05:00,39.021278381347656,38.55811823306435,39.15636997869124,38.509873074447896,2345000
2019-11-26 00:00:00-05:00,39.37830352783203,39.05023127207176,39.46514629202945,38.94408970684492,1655800
2019-11-27 00:00:00-05:00,39.49409103393555,39.42654707353675,39.658125314655535,39.320405512661566,1074600
2019-11-29 00:00:00-05:00,39.27216339111328,39.38795252063164,39.532691693182144,39.204619425488396,901600
2019-12-02 00:00:00-05:00,38.519527435302734,39.21426962083471,39.252867226891,38.43268834298155,1218900
2019-12-03 00:00:00-05:00,38.45197677612305,38.15285458339717,38.55811833387855,38.04671302564167,1361100
2019-12-04 00:00:00-05:00,38.99233627319336,38.74145921251607,39.10812540266979,38.587072479590795,2249400
2019-12-05 00:00:00-05:00,39.166015625,39.14671682632214,39.35899993090913,38.88618856547524,1278300
2019-12-06 00:00:00-05:00,39.315895080566406,39.38358078316623,39.422259381393026,39.141845077139976,1237500
2019-12-09 00:00:00-05:00,39.15151596069336,39.257876571267865,39.402919468060325,39.064490960336705,1681800
2019-12-10 00:00:00-05:00,39.248207092285156,39.074157098994796,39.42225708557552,39.045149996311046,905000
2019-12-11 00:00:00-05:00,39.596317291259766,39.27722432506466,39.62532440142481,39.112845782669524,1050800
2019-12-12 00:00:00-05:00,39.780029296875,39.4512685717523,39.89606140909644,39.29655785925893,1015600
2019-12-13 00:00:00-05:00,40.099124908447266,39.741353364802976,40.18614992060471,39.65432835264553,792300
2019-12-16 00:00:00-05:00,40.27316665649414,40.34085235330757,40.52457014628776,39.93473448383316,1487900
2019-12-17 00:00:00-05:00,40.17647171020508,40.418207404837595,40.418207404837595,40.05076811618986,1239700
2019-12-18 00:00:00-05:00,40.041099548339844,40.24415664269903,40.3311816386521,39.915395956720104,1237600
2019-12-19 00:00:00-05:00,40.07011413574219,40.012099919999244,40.244164160160224,39.94441420923607,689700
2019-12-20 00:00:00-05:00,41.046722412109375,40.25382961478228,41.095068814171945,40.195811719150775,2120000
2019-12-23 00:00:00-05:00,40.99837875366211,41.172428763610036,41.191764374853776,40.66961803360427,773200
2019-12-24 00:00:00-05:00,40.95970153808594,40.97904083857747,41.05639435194919,40.79531932820512,231700
2019-12-26 00:00:00-05:00,41.16275405883789,40.979036257597464,41.18209335716752,40.85333266275191,497400
2019-12-27 00:00:00-05:00,40.98870849609375,41.2884621197354,41.29812992564895,40.785651374559606,1574600
2019-12-30 00:00:00-05:00,40.72763442993164,40.9597023518462,41.027388060614086,40.379534391357055,440300
2019-12-31 00:00:00-05:00,40.775978088378906,40.61159957491046,40.833995987094134,40.58259246984996,559000
2020-01-02 00:00:00-05:00,41.249778747558594,41.04672164951192,41.2497787475586,40.73730025574729,1027900
2020-01-03 00:00:00-05:00,41.056396484375,40.69862862818559,41.17243229335098,40.553585711262926,884700
2020-01-06 00:00:00-05:00,41.21110153198242,40.756640919497855,41.22077302569572,40.63093732138361,638300
2020-01-07 00:00:00-05:00,41.20143508911133,41.14341719069556,41.38515290120328,40.853335075805134,946200
2020-01-08 00:00:00-05:00,41.32714080810547,41.21110500533072,41.52052643554124,41.18209789893424,675500
2020-01-09 00:00:00-05:00,41.9266471862793,41.800943569121,42.06201861002146,41.66557214537884,562400
2020-01-10 00:00:00-05:00,42.05234909057617,42.15870971304516,42.216727615969205,41.86862757561396,833800
2020-01-13 00:00:00-05:00,42.26507568359375,42.168382863518325,42.35210069709949,42.062018548278566,823000
2020-01-14 00:00:00-05:00,42.18771743774414,42.28441024698427,42.28441024698427,41.936310231969,714100
2020-01-15 00:00:00-05:00,42.642173767089844,42.313413084796444,42.88390945440575,42.313413084796444,667900
2020-01-16 00:00:00-05:00,43.07730484008789,42.97094053243672,43.14499054703056,42.854908418905616,553900
2020-01-17 00:00:00-05:00,42.85490036010742,43.22233962055296,43.24167891727048,42.78721466589293,1391300
2020-01-21 00:00:00-05:00,43.04829788208008,42.8549085664661,43.35771931162468,42.69053004578058,957900
2020-01-22 00:00:00-05:00,42.951602935791016,43.38672798953519,43.5414387099115,42.874249419900124,746200
2020-01-23 00:00:00-05:00,43.14499282836914,43.00962140732588,43.20301073249964,42.748546371630496,945700
2020-01-24 00:00:00-05:00,42.845237731933594,43.20300554294341,43.3770555458334,42.70986263855705,584500
2020-01-27 00:00:00-05:00,42.22639846801758,42.03301282151055,42.71954145695689,41.87830209114807,684200
2020-01-28 00:00:00-05:00,42.62284469604492,42.400444583637416,42.90325533301262,42.352098176477085,954100
2020-01-29 00:00:00-05:00,42.99995040893555,42.806561098117584,43.37705753630371,42.54548608180248,730700
2020-01-30 00:00:00-05:00,43.43506622314453,42.719530659297696,43.58010910995897,42.6325056649278,1000600
2020-01-31 00:00:00-05:00,42.80656433105469,43.20301078830543,43.541439341350724,42.78722502965287,1368900
2020-02-03 00:00:00-05:00,42.951602935791016,43.07730654878256,43.183670860652754,42.825903011394,733300
2020-02-04 00:00:00-05:00,43.26102066040039,43.338374163051135,43.59944915061095,43.251349167197866,712600
2020-02-05 00:00:00-05:00,43.348052978515625,43.51243150478611,43.58978870909777,43.01929223738012,872800
2020-02-06 00:00:00-05:00,43.454410552978516,43.55110705158428,43.70581776075923,43.396396342409325,959800
2020-02-07 00:00:00-05:00,41.16275405883789,41.66556474962612,42.303746840127715,40.92101836260859,3014300
2020-02-10 00:00:00-05:00,40.91135025024414,41.056389453735186,41.220771644004465,40.49556456076734,2224700
2020-02-11 00:00:00-05:00,40.7373046875,41.09507252135003,41.30780113592839,40.669618980787675,1566900
2020-02-12 00:00:00-05:00,41.82027816772461,40.80498891524436,41.90730317157116,40.766310316069394,1798700
2020-02-13 00:00:00-05:00,42.08135223388672,41.60754862612323,42.265070042949134,41.60754862612323,1142400
2020-02-14 00:00:00-05:00,42.323081970214844,42.09101410170886,42.323081970214844,41.9072963185621,790200
2020-02-18 00:00:00-05:00,42.54549026489258,42.245736619223116,42.584168868577926,42.14904379860441,1093600
2020-02-19 00:00:00-05:00,42.48747253417969,42.67119405814368,42.93226910120199,42.48747253417968,1266300
2020-02-20 00:00:00-05:00,42.55515670776367,42.41978528779782,42.74854603139826,41.887967414248614,866800
2020-02-21 00:00:00-05:00,42.21672439575195,42.35209580365433,42.390774402653356,41.974988684899365,796700
2020-02-24 00:00:00-05:00,41.72358322143555,41.14341532930812,42.01366532320224,41.027383226320254,1952200
2020-02-25 00:00:00-05:00,40.27316665649414,41.74291637752331,41.849280669256935,40.17647016919365,1640900
2020-02-26 00:00:00-05:00,40.3698616027832,40.379529407730644,41.16275439785813,40.12812590456295,1988800
2020-02-27 00:00:00-05:00,38.455322265625,39.59631526252632,39.992761731714424,38.455322265625,1451400
2020-02-28 00:00:00-05:00,37.18861770629883,37.26597489771119,37.62374268650858,36.579446422599084,1877800
2020-03-02 00:00:00-05:00,38.82275390625,37.43035394902758,38.861428813933095,36.87919686215835,1175100
2020-03-03 00:00:00-05:00,37.604408264160156,38.84209397847565,39.257879714739964,37.14027612129184,1264800
2020-03-04 00:00:00-05:00,39.23854446411133,38.25226226821589,39.277219376593855,38.087880057936104,1015400
2020-03-05 00:00:00-05:00,37.672088623046875,38.51333147062679,38.5906849724929,37.372338731499106,1097900
2020-03-06 00:00:00-05:00,36.972198486328125,36.6910770499968,37.13699521372421,36.07067367181444,1172700
2020-03-09 00:00:00-04:00,34.89772033691406,34.025275849333006,35.61506399313576,33.92833921644423,1804800
2020-03-10 00:00:00-04:00,35.954345703125,35.59567572598714,36.01250990126715,34.76200737542713,1640700
2020-03-11 00:00:00-04:00,34.85894775390625,35.18853751634034,35.32425029536099,34.30640075481026,2717500
2020-03-12 00:00:00-04:00,30.380407333374023,32.745696159518815,32.96865339454142,30.38040733337402,2271900
2020-03-13 00:00:00-04:00,31.970186233520508,32.15436729975188,32.15436729975188,30.07020028391878,2658800
2020-03-16 00:00:00-04:00,26.27022933959961,27.46256770149296,29.4013299870878,26.134514722323466,1705100
2020-03-17 00:00:00-04:00,26.367170333862305,26.667677999032893,27.365631822672057,24.971260837636002,2059100
2020-03-18 00:00:00-04:00,21.956480026245117,24.418708737401236,25.426864050203502,18.81568570140129,2338100
2020-03-19 00:00:00-04:00,24.505958557128906,21.704445499747077,25.349319205484313,20.841696782729983,2569800
2020-03-20 00:00:00-04:00,24.34115982055664,24.81615633393412,25.426865608577252,24.156976895304897,4384900
2020-03-23 00:00:00-04:00,22.974334716796875,24.069734637194667,24.699832034712752,22.130972276248023,2148800
2020-03-24 00:00:00-04:00,24.302387237548828,25.165135944038994,25.669214629404294,23.526882990023733,2914800
2020-03-25 00:00:00-04:00,26.260534286499023,24.62227970108581,26.5513478784657,24.060038734055226,6538800
2020-03-26 00:00:00-04:00,29.149293899536133,26.435027138382715,29.566128132980324,26.435027138382715,3549700
2020-03-27 00:00:00-04:00,27.956953048706055,28.54827615318081,28.90694615013106,27.43348633019768,3066100
2020-03-30 00:00:00-04:00,27.637056350708008,27.850319534555187,28.238071618344506,26.725837567092274,2336800
2020-03-31 00:00:00-04:00,28.30592918395996,27.355934289872927,28.6452110936899,27.16205917701978,2566300
2020-04-01 00:00:00-04:00,25.96002769470215,27.171754124364252,27.4819557945261,25.446255022904207,1807700
2020-04-02 00:00:00-04:00,26.250843048095703,25.75645840996467,26.502882384139838,25.494725039963306,1399000
2020-04-03 00:00:00-04:00,25.39778709411621,26.056964728827715,26.39624850411682,25.1360537375548,3064700
2020-04-06 00:00:00-04:00,26.57073402404785,26.667672497346906,26.74522290619663,25.96002478547472,4221900
2020-04-07 00:00:00-04:00,26.83247184753418,27.879403467067544,28.92633508660091,26.725839324126365,2178500
2020-04-08 00:00:00-04:00,28.286544799804688,27.35593785055825,28.48041993789288,26.91002336890223,1001600
2020-04-09 00:00:00-04:00,29.294702529907227,28.577360582201543,30.35132830598741,28.577360582201543,1158600
2020-04-13 00:00:00-04:00,28.645214080810547,29.0911303998736,29.265619313900533,27.927872205659312,882900
2020-04-14 00:00:00-04:00,30.196224212646484,29.85694042058234,30.30285673702468,29.226843006147735,1428800
2020-04-15 00:00:00-04:00,28.829395294189453,29.08143461606912,29.372248222650686,28.654906390661385,1390000
2020-04-16 00:00:00-04:00,28.499807357788086,28.984497965399953,29.0329681355299,28.238073985930175,1069600
2020-04-17 00:00:00-04:00,29.915102005004883,28.99418919988221,30.186527535733262,28.99418919988221,1536200
2020-04-20 00:00:00-04:00,29.53704261779785,29.323779432997256,30.19622208766051,29.11051624819666,927000
2020-04-21 00:00:00-04:00,29.440109252929688,28.819703998239348,29.672760530083067,28.528890364034623,2556400
2020-04-22 00:00:00-04:00,29.963573455810547,30.031429845590676,30.28346918545113,29.546739234077794,1033400
2020-04-23 00:00:00-04:00,31.068666458129883,30.215611822868706,31.601825374049636,30.196223755284887,1628700
2020-04-24 00:00:00-04:00,32.02835464477539,31.088053729470502,32.11559909772013,30.661525498290427,1791200
2020-04-27 00:00:00-04:00,33.03650665283203,32.29008283009581,33.114055210860485,32.29008283009581,1143400
2020-04-28 00:00:00-04:00,33.37579345703125,33.54058647836443,33.92834041945937,33.10436791700218,1706100
2020-04-29 00:00:00-04:00,34.558441162109375,34.005894175492735,34.926803354589936,33.83140526415108,1713700
2020-04-30 00:00:00-04:00,33.37579345703125,34.08344125631821,34.12221739000683,33.37579345703125,1726400
2020-05-01 00:00:00-04:00,32.997737884521484,32.56151559239642,33.036514021131694,32.173761622086154,860300
2020-05-04 00:00:00-04:00,33.35640335083008,31.892639523585366,33.51150417820631,31.68906668311404,1429000
2020-05-05 00:00:00-04:00,33.288551330566406,33.685997483899456,34.09313582238389,33.25947107721635,965700
2020-05-06 00:00:00-04:00,33.32732009887695,33.540581406122215,33.85078303292904,32.92987403341227,966700
2020-05-07 00:00:00-04:00,34.08344268798828,33.947729912273154,34.31609580199693,33.4727314993744,1024300
2020-05-08 00:00:00-04:00,34.56813049316406,34.451805794504985,34.95588441922164,34.07374775044137,686500
2020-05-11 00:00:00-04:00,33.81201934814453,34.219157701920146,34.248241654258436,33.72477488692175,1496700
2020-05-12 00:00:00-04:00,33.16252899169922,36.002816120212515,36.35179393363876,33.16252899169922,3144500
2020-05-13 00:00:00-04:00,32.04773712158203,32.92987368174878,33.0752786126957,31.563046622635575,3104600
2020-05-14 00:00:00-04:00,31.902339935302734,31.456425403828533,32.10590913038055,30.8747962266876,1968500
2020-05-15 00:00:00-04:00,31.708465576171875,31.572752768113133,31.81509812475993,30.98142950623148,1563100
2020-05-18 00:00:00-04:00,33.90895080566406,32.70692029931943,34.054359451414925,32.561511653568566,1873200
2020-05-19 00:00:00-04:00,32.697227478027344,33.79262927097169,33.8992617947843,32.697227478027344,1004800
2020-05-20 00:00:00-04:00,33.18191909790039,33.501816679163994,33.74416198694699,33.10437052231572,690000
2020-05-21 00:00:00-04:00,33.046207427978516,33.24977660586373,33.375797205557646,32.862026319115145,1364100
2020-05-22 00:00:00-04:00,32.80386734008789,33.04621269463999,33.094681025971084,32.425809178650084,990000
2020-05-26 00:00:00-04:00,34.24823760986328,34.00589232374048,34.55843928026881,33.56967006914033,1402900
